ErrorMessage,LastUpdated,Rows,Status
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2293}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2494}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2592}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2725}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2950}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3070}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3114}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3109}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3111}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3076}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3160}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3177}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3152}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3197}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3215}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 3008}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2939}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2857}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2958}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
